"","state","year","pop","assault","burglary","rape","theft","vehicleTheft","murder","robbery"
"885","mississippi",2002,2858681,17.8788749076934,103.51977013175,3.94237762100773,246.505293875042,33.312566179997,0.923502832250258,11.7396799433025
"886","mississippi",2003,2868312,17.3412097428732,103.071074555348,3.76179439335749,238.143549237321,31.3633942193178,0.930861077874373,10.5148951717944
"887","mississippi",2004,2889010,16.188936694577,95.7456014344014,4.01867767851271,226.513580776806,27.2723181989678,0.785736290286292,8.66386755324488
"888","mississippi",2005,2876229,15.1761212337404,93.4070270482635,3.98786049372286,211.641701686479,26.0479954829744,0.744029769535041,8.36164297070922
"889","missouri",1969,4650329,17.2503923915921,111.89960968353,2.73098957084542,208.955108337496,57.8561215776346,1.04293696209451,18.2417201019541
"890","missouri",1970,4686588,16.6667093416362,113.481278917626,2.7375992939853,206.982137111263,53.676576648086,1.06474048924292,20.0422994297771
"891","missouri",1971,4722984,17.2666263531699,117.355891953053,2.63604534760228,200.068431313763,50.4935015659591,0.897737532034832,18.066967832201
"892","missouri",1972,4753328,17.3941289134686,110.053419414776,2.5497924822356,197.863475863648,47.0428297815762,0.833100513997772,17.5603282584328
"893","missouri",1973,4774667,17.7415514003385,123.024286301013,2.81066721511678,204.495936575263,44.3737751763631,0.894303204809885,19.270453834791
"894","missouri",1974,4785480,19.8684353502679,146.867189916163,2.68520608173057,243.294298586558,42.6352215451742,0.973779014853264,21.6341934351413
"895","missouri",1975,4795560,21.1841786986296,150.236885786019,2.50231464104296,290.483280367673,46.3491229387183,1.05305741143891,24.3079014755315
"896","missouri",1976,4823715,20.6915209542852,138.988310876575,2.68672589487563,276.844714084476,38.2920632748825,0.918379298942827,20.2126369406153
"897","missouri",1977,4845283,23.1317757910116,130.621885243855,2.80478973054825,240.204751714193,37.4900702394473,0.953504676610221,18.7316200106372
"898","missouri",1978,4871354,24.4901109629889,134.202934132892,2.79183159343378,234.004755146105,36.7988037822749,1.0366727607971,18.3583455441752
"899","missouri",1979,4889416,27.0257224993742,144.03151623834,3.35009334448122,254.423023117689,40.8801378324119,1.11056207939762,20.9984178069528
"900","missouri",1980,4923025,28.5901452866886,166.153939904835,3.25003427770527,278.280122485667,41.2734040554334,1.10501165441979,22.258672259434
"901","missouri",1981,4932103,28.5172471053423,158.49831197767,2.97033537215261,285.004185841212,38.1885779757641,1.04620686145443,21.550644826355
"902","missouri",1982,4929471,27.9178029447785,139.733046405994,2.60271335402927,272.611401913106,33.7236997641329,0.971706700374138,19.3813900112203
"903","missouri",1983,4943767,27.5882742855802,122.368226496111,2.69025623578134,253.126816049381,31.9230254985722,0.81516786693224,16.8818635667903
"904","missouri",1984,4975276,28.812471911106,112.281208117901,2.66316883726652,240.688154787795,33.1860986204584,0.719558070748236,14.1760979692383
"905","missouri",1985,5000286,32.0361675312172,110.497679532731,2.93583207040557,241.28619842945,36.6879014520369,0.817953213076212,14.849150628584
"906","missouri",1986,5023077,37.3117911590844,114.583152916031,2.94640117999386,252.184069644961,44.2617144829753,0.923736586160236,17.1687593082885
"907","missouri",1987,5056727,34.6469168693505,112.14961772704,2.91295140117313,264.922349970643,43.0218993431918,0.836509465510003,16.564073955347
"908","missouri",1988,5081731,35.1002443852301,115.324876503695,2.96158926948317,274.803998873612,43.9318806918351,0.812715194881429,16.9981449234523
"909","missouri",1989,5095833,40.3820140887663,114.984144888579,3.11430927975858,287.036486478266,53.006054162293,0.802616569263553,19.7416202611035
"910","missouri",1990,5128880,45.6571415201759,106.331206813183,3.2424232970941,279.372884528396,53.8109684765485,0.87543479278127,21.5895088206392
"911","missouri",1991,5170800,46.6214125473814,125.015471493773,3.39599288311286,283.385549624816,55.7089812021351,1.05012763982363,25.0483484180398
"912","missouri",1992,5217101,46.4300001092561,109.499509401869,3.63228543974901,274.650615351323,49.5121716064151,1.04847500556343,22.5853400192942
"913","missouri",1993,5271175,45.1986511546287,101.823597205557,3.59312676964813,275.824650101733,54.3825617627948,1.1192950338397,24.0060328105214
"914","missouri",1994,5324497,46.1132760521792,104.379812778559,3.67170833226124,297.27315087228,50.7803835742606,1.04047387011393,22.8716440257174
"915","missouri",1995,5378247,41.4558870204362,92.3144660332633,3.1813339922841,302.012904948397,46.8535565584846,0.872031351479395,20.1980310684876
"916","missouri",1996,5431553,37.7939789964307,88.2233865710231,2.88315330808702,310.90555500425,44.1715288426717,0.797193730780129,16.8312819556396
"917","missouri",1997,5481193,37.9680117084,85.5653139745307,2.7822410194277,283.646279195058,48.3781541719111,0.777203065099149,15.3798634713282
"918","missouri",1998,5521765,36.6621904409188,85.9417233438946,2.64951514597235,290.419820474069,44.308296350895,0.72259503981064,14.6981988548951
"919","missouri",1999,5561948,33.0927221901391,76.3689268580001,2.58722303768392,283.264065036207,41.3236513538063,0.645457310999671,12.8534103519127
"920","missouri",2000,5607285,32.3204545515343,74.3407905965186,2.40936567340522,284.520940169797,44.040921765168,0.61883781544901,13.5502297457682
"921","missouri",2001,5641142,37.1307795478291,76.1849285127019,2.45163124771544,296.783878158004,49.6601574645701,0.659440942986367,13.7755794837286
"922","missouri",2002,5674825,38.3042648892257,75.2816166137282,2.58157740547065,281.80780905138,49.125743965673,0.583277898437397,12.3774741952395
"923","missouri",2003,5709403,34.4904712454174,73.557603132937,2.45209525409224,283.069876132408,52.4590749680833,0.506182520309041,11.7105063349005
"924","missouri",2004,5747741,34.3839431874192,70.4137503760173,2.57318483905242,275.349915732111,45.0490027299421,0.615894139976036,11.5349665198902
"925","missouri",2005,5790300,36.7062155674145,73.9547173721569,2.80641762948379,275.094554686286,44.3828471754486,0.694264545878452,12.427680776471
"926","montana",1969,684222,6.226049440094,56.984429030344,1.12536574386676,183.960761273388,21.8934790170442,0.365378488268428,2.25073148773351
"927","montana",1970,697665,7.5107680620355,59.0971311446038,1.04634745902403,194.677961485813,22.0736313273563,0.315337590390804,2.22169665957157
"928","montana",1971,711153,8.95728485993872,65.2039715785492,1.40616716796526,216.015400342824,22.1049478804139,0.435911822069231,2.85451935096948
"929","montana",1972,719272,10.3437920564126,70.7938026226518,1.08442981236584,209.920586370664,24.6916326507914,0.250253033622885,3.32280416865942
"930","montana",1973,727504,10.7765730497702,74.8861861927907,1.62198420902153,222.17059974928,22.8452352152016,0.591062042270558,3.6013547691834
"931","montana",1974,737316,10.9993544152032,88.5102181425603,1.22064352326547,274.183660737052,28.2104280932463,0.420443880235883,3.55342892328391
"932","montana",1975,749209,12.8402088068883,87.3721484926102,1.42817291303228,281.029726017707,30.8859076706233,0.520549005684662,4.13769722467296
"933","montana",1976,758597,12.5231183355589,83.4830614937839,1.34458744234422,291.103181267524,30.5564087387638,0.500924733422357,3.53283759361031
"934","montana",1977,771428,15.4648262702417,79.3982069616348,1.64629751577594,273.570573015239,30.5018744458329,0.531481875171759,3.86296582441913
"935","montana",1978,784108,18.0332301162595,78.6881398990955,1.58141480510338,258.803634193249,30.7483152830988,0.484627117692971,3.68571676350707
"936","montana",1979,789255,16.5599204312928,79.9994931929478,2.05256856149153,310.888116008134,31.0039214195666,0.418115818081609,3.29424583943086
"937","montana",1980,788754,16.2154486696739,94.1992053289112,2.07922875826937,349.754169234007,31.8730554773732,0.393024948209454,3.37240762011983
"938","montana",1981,795330,18.8600958092867,96.1990620245684,2.20034451108345,350.470873725372,27.9255151949505,0.339481724567161,3.79716595626972
"939","montana",1982,803966,17.2395350052117,84.0707194085322,1.48016209640706,299.502715288955,25.7473574753161,0.385588445282512,3.29615929031825
"940","montana",1983,814009,16.6214378465103,91.1537833119781,1.99014998605667,330.684304473292,22.9727189748516,0.368546293714197,2.35869627977086
"941","montana",1984,820868,18.5900778200636,86.1283421938728,2.07097852517092,329.894696833108,27.166365359595,0.438560158271488,2.75318321581545
"942","montana",1985,822326,16.3195618282774,83.1178875531115,1.93353973971393,325.24813759993,27.6532664660974,0.58371011010232,2.10378852182711
"943","montana",1986,813770,11.8338105361466,79.7645526377232,1.74496479349202,333.5340452462,21.6277326517321,0.294923627069074,1.96615751379382
"944","montana",1987,805084,10.3591674905973,80.9977592400296,1.98737026198508,342.08852740832,23.8981274003706,0.409895116534424,2.43452857093173
"945","montana",1988,800194,8.13552713466984,70.6953563760788,1.68709088046149,323.933946018091,21.7447269037258,0.262436359182898,2.27444844625178
"946","montana",1989,799657,7.87837785450512,69.7173913315334,1.81327744270356,298.778101110851,22.7347475230005,0.287623318497806,1.71323454931302
"947","montana",1990,800204,10.8222403287162,70.8069442292215,2.43687859595803,338.638647144978,24.218824199829,0.487375719191606,2.16194870308071
"948","montana",1991,809680,9.86809603794092,52.2552119355795,1.97608931923723,277.257682047229,20.5883805948029,0.259361723149886,1.8525837367849
"949","montana",1992,825770,11.4317546047931,64.2551800138053,2.54308100318491,354.130084648268,23.2873560434504,0.290637828935418,2.68839991765262
"950","montana",1993,844761,11.3404856521549,70.9313048305971,2.77001424071424,362.717975853525,24.4566214586137,0.295941692384,3.21984561313792
"951","montana",1994,861306,11.3200186693231,71.7282823990545,2.70519420507926,381.014412996078,28.4451751177862,0.325087715631843,3.25087715631843
"952","montana",1995,876553,11.0888902325359,57.7261158195796,2.63532267871994,374.158778761809,27.2544843266751,0.399291314957567,2.88630579097898
"953","montana",1996,886254,9.95200021664218,55.3791576681177,2.68546037591932,348.97444750602,25.3651887607842,0.383637196559903,2.94497965594514
"954","montana",1997,889865,8.64176026700679,56.2107735443017,1.9216397992954,341.748467464166,24.4868603664601,0.471981705090098,2.01154107645542
"955","montana",1998,892431,14.7014166921588,51.2644675050508,2.63325680080589,335.488121770759,22.9597582334096,0.201696265593643,2.59964075654028
"956","montana",1999,897507,17.1140726479014,43.1862926974386,3.26459849338222,260.198527699505,20.8800599883901,0.24512343636317,2.66293187685444
"957","montana",2000,903773,25.1833148368008,40.0985645731838,3.40793539970767,295.184742186368,20.9787192137849,0.221294506474524,2.24613924071642
"958","montana",2001,906961,30.1556516763124,40.4648049916149,2.07285649548327,272.161647523984,20.0780408418885,0.374878302374634,2.53594145724017
"959","montana",2002,911667,29.1882891450497,36.0767692589509,2.5996334187812,259.732994613165,19.5575796864425,0.175502678061178,3.10420361820709
"960","montana",2003,919630,30.1969270249992,40.472798843013,2.67498885421311,247.925796244142,20.7257266509357,0.326218152952818,3.24043365266466
"961","montana",2004,930009,23.5159014590181,37.7953331634425,2.93545546333423,237.438562422514,17.3976810977098,0.322577523443322,2.50535209874313
"962","montana",2005,940102,22.7422130790063,38.740477097166,3.20178023235777,253.1001955107,20.9658100929474,0.19146858532372,1.88277442234992
"963","nebraska",1969,1473784,9.61470608990191,47.4221459861147,0.664954973048968,149.994843206331,27.9688203970188,0.24426917377309,5.09572637509974
"964","nebraska",1970,1489064,11.4098520950073,50.2731917499852,0.926756673991178,156.689034185233,29.0853851815637,0.295487635185593,5.70828386153987
"965","nebraska",1971,1504425,10.3694102397926,55.4165212622763,1.40917626335643,158.505741396214,25.5911727071805,0.259235255994815,3.61599946823537
"966","nebraska",1972,1518356,10.3994056729779,55.9091543748633,1.39624699345871,164.441013833383,26.271836117485,0.289787111849922,5.28861479126107
"967","nebraska",1973,1528599,10.2970105305577,64.2941674042702,1.66165227113193,170.051138329935,30.5377669356057,0.438309851046612,6.30642830461095
"968","nebraska",1974,1537905,12.6600797838618,77.6315832252317,1.89218449774206,206.027030278203,27.8430722313797,0.357629372425475,9.12930252518849
"969","nebraska",1975,1541653,14.4325603751298,76.2298649566407,1.92650356468025,237.167507863313,23.1699351280736,0.428111903262278,9.0681884963737
"970","nebraska",1976,1549128,12.4392561492659,68.5934280446806,2.05276775063132,243.975965833682,23.413171797295,0.290486002447829,6.31968436436498
"971","nebraska",1977,1554759,11.3200824050544,76.3076463940714,1.81378593080986,232.537647313828,25.0070911311657,0.392343765175181,6.49618365290055
"972","nebraska",1978,1561134,10.4667504519151,74.8622475713167,1.83200160908673,229.282047537239,21.7342009078016,0.301063201493273,6.50168403224835
"973","nebraska",1979,1564670,12.7566835179303,81.8319517853605,2.16019991435894,269.673477474483,27.4562687339822,0.415423060453642,7.39453047607483
"974","nebraska",1980,1572854,11.406017341724,91.0192554426539,2.3079065189776,290.503759408057,24.2234816454674,0.438692974681693,8.17621978899504
"975","nebraska",1981,1578481,8.70457104013289,91.1192469215657,2.0462710669308,287.136810642637,20.7161188509713,0.31042502253749,7.0637530638633
"976","nebraska",1982,1581747,14.5345621012716,81.3467640526582,2.07997865651081,273.943936672553,17.8347106079544,0.195985830856641,6.20832535165232
"977","nebraska",1983,1584296,14.5174891560668,78.3186980210769,2.13975166256811,265.266086640375,16.2722117584088,0.265101975893394,5.02431363836051
"978","nebraska",1984,1588598,15.7308519839506,65.0825444826193,2.39834117882561,251.007492140869,14.5537134001176,0.339922371802054,4.36233710479303
"979","nebraska",1985,1584659,16.527215003354,74.022234436557,2.37275022575835,260.485063348014,15.8141278344426,0.296593778219794,4.91588411134509
"980","nebraska",1986,1574301,18.6495466877046,75.9448161437997,2.49634599736645,271.765056364698,17.010724124548,0.317601271929574,5.18960478332924
"981","nebraska",1987,1566549,18.21200613578,86.2788205156685,2.2022930658409,291.672970331602,16.8842468381136,0.351090198902173,4.79397707955512
"982","nebraska",1988,1571465,19.3004616711158,77.9591018571842,2.44994320586205,296.754938862781,19.2368267826519,0.369082353090906,5.71441298406264
"983","nebraska",1989,1574848,20.6051631649531,76.2613280773764,2.4192810988743,294.65065834925,19.0494574714512,0.253992766286016,5.31479863453489
"984","nebraska",1990,1581660,24.5691235790246,72.2279124464171,2.99052893795127,297.497565848539,17.7787893731902,0.271866267086479,5.10223436136717
"985","nebraska",1991,1595919,24.8759492179741,72.5224776445421,2.80089403033613,307.478011102067,21.2166156302419,0.325831072880265,5.3950106490367
"986","nebraska",1992,1611687,25.5322528505845,71.2110974401357,3.12715806481035,304.922730033809,20.0100888075662,0.421918151601397,5.65246229571871
"987","nebraska",1993,1625590,28.0390504370721,65.5884940237083,2.74977085242896,287.96313953703,32.308269612879,0.387551596651062,6.17006748319072
"988","nebraska",1994,1639041,27.7479330901423,66.8866733657059,3.05056432389428,296.191492464191,38.0466382476094,0.311157561037216,7.4616803362454
"989","nebraska",1995,1656992,29.094890017574,62.4263726077133,1.91310519302447,314.087213456673,34.7135049535544,0.289681543423263,6.43937930901296
"990","nebraska",1996,1673740,33.6671167564855,60.6545819541864,2.67066569479131,300.614193363366,33.7149139053855,0.286782893400409,6.28532508035896
"991","nebraska",1997,1686418,33.8706062198103,58.1884206643904,2.40746955974142,286.779434280232,32.8566227352886,0.296486398982933,6.50491159368555
"992","nebraska",1998,1695816,33.9010836081273,62.1765568906061,2.45899319265769,291.423126093869,34.1310613887356,0.300740174641588,7.60695735858136
"993","nebraska",1999,1704764,31.8460502450779,59.5859602854119,2.4284886353771,267.949112017851,31.9105753054382,0.351954874692333,7.41451602685181
"994","nebraska",2000,1713820,23.1062772053074,59.1135591835782,2.54402445997829,286.599526204619,30.5166236827672,0.367599864629891,6.69265150365849
"995","nebraska",2001,1719836,21.002002516519,56.7495970546029,2.50605290271863,306.50015466591,37.7361562381529,0.250023839482369,6.55876490549099
"996","nebraska",2002,1728292,20.5810129306853,59.7642065113997,2.68473151527635,297.634890400465,37.0828540547546,0.277730846407899,7.86325458892363
"997","nebraska",2003,1738643,19.4404486717515,58.281084731023,2.89881246466353,281.391867105553,35.2688849867397,0.322090273851504,6.70062801851789
"998","nebraska",2004,1749370,20.5502552347416,56.1687921937612,3.54413303074821,265.23262660272,30.2223086025255,0.22865374391924,6.50519901450236
"999","nebraska",2005,1761497,19.2166095088439,53.1536528305186,3.28697692928231,257.037054278264,31.6038006309406,0.249787538667395,5.90406909577479
"1000","nevada",1969,469977,15.4475644552819,132.878843007211,2.00009787713016,278.077437832064,54.4707506963107,0.872383116620601,16.6178344897729
"1001","nevada",1970,494996,17.9395389053649,163.96092089633,1.9394096113908,300.547883215218,65.2328503664676,0.868693888435462,18.6062109592805
"1002","nevada",1971,520027,15.8837906493317,146.819299767127,2.59601905285687,290.25415988016,59.112315322089,1.11532670419036,16.6914410213316
"1003","nevada",1972,546805,18.5075118186556,169.383966862044,3.27356187306261,298.735380985909,54.2972357604631,1.29845191613098,18.3246312670879
"1004","nevada",1973,568946,24.2553774874944,207.06710302911,4.42924284554246,317.763021446675,58.8632313084194,1.17761615337835,25.2396536753927
"1005","nevada",1974,596747,33.0793451831346,235.493433565648,4.34019777225524,392.34382409966,58.1988681970751,1.42438923027682,26.677972407067
"1006","nevada",1975,619877,30.1834073533943,233.707654905731,4.50089291907911,431.392034226145,48.7032104756266,1.24218191673509,28.8928287386046
"1007","nevada",1976,646870,31.8147386646467,225.609473309939,4.45220832624793,444.849815264273,47.6448127135282,1.08213396818526,27.8108429823612
"1008","nevada",1977,678154,33.1340668933605,228.97453970632,4.58597899592128,393.214520595617,52.2005326223837,1.47459131701649,30.1553924329872
"1009","nevada",1978,719391,32.2773012172796,243.970247056191,4.94863016078878,389.468314171292,55.1994673272254,1.4178659449451,32.9862341897522
"1010","nevada",1979,765194,32.2009843255436,258.744841177531,5.46266698379757,410.196629874254,64.6241345332033,1.60743550001699,37.3892111020212
"1011","nevada",1980,810232,36.0390604172632,287.11529537219,6.64007346044096,430.29650766694,67.0054996593568,1.97474303656237,45.4931427048055
"1012","nevada",1981,847644,35.4983931933689,271.883007488993,6.46497822198942,435.973120791276,59.2937601162752,1.74601601615773,45.6559593414216
"1013","nevada",1982,881550,31.0475866371732,241.120753218762,6.14826158470875,411.536498213374,56.4573762123532,1.36123872724179,41.9374964551075
"1014","nevada",1983,901987,28.0491847443478,198.694659679131,5.06659186884068,351.989551955849,46.5638640024745,1.26387630863859,30.3441180416126
"1015","nevada",1984,924917,27.3862411437999,194.860728043706,5.97891486479327,340.65759414088,48.8043792037556,1.05955453300134,27.4835471723409
"1016","nevada",1985,951040,31.6600773889637,182.032301480485,5.93034993270525,350.521534320323,48.8517833109018,1.00942126514132,27.0545928667564
"1017","nevada",1986,980635,34.8141765284739,157.510184727243,6.37342130354311,342.645326752563,46.9083807940773,1.23389436436595,28.1756208987034
"1018","nevada",1987,1023357,34.7386102796971,160.335054140442,6.07803532882464,343.545800732296,54.6143721106124,0.830599683199509,26.8137121258759
"1019","nevada",1988,1075033,39.952261930564,152.330207537815,7.27419530377207,347.905599176955,59.0772562330645,1.0325264433743,28.7153975738419
"1020","nevada",1989,1137391,29.9808948725636,137.217544362493,5.82033794886719,357.713398470711,56.6120182065798,0.800076666687181,24.4770707698584
"1021","nevada",1990,1220695,28.6230385149444,134.62822408546,6.12765678568357,344.86091939428,58.3356202818886,0.950278325052532,23.462044163366
"1022","nevada",1991,1296171,28.3990306834515,139.071156506356,6.54234665024908,353.201853767751,64.621103234064,1.17268477693144,30.9527060858482
"1023","nevada",1992,1351367,28.6524682044182,126.59773399824,6.16412861939059,345.679597030266,68.4862069297237,1.07298757480388,32.5374232166391
"1024","nevada",1993,1411215,45.6556938524605,122.539797266894,5.99483423858165,326.931048777118,72.6678783884808,1.02039731720539,33.4747008783212
"1025","nevada",1994,1499298,55.3058831533158,131.628268696417,6.67645791563785,346.115315300894,73.8012056309019,1.13386398167676,34.2426922466381
"1026","nevada",1995,1581578,53.0798986834668,127.941840364497,5.92446278337205,344.990888846456,72.1115240601475,1.03061625793986,31.399020471959
"1027","nevada",1996,1666320,41.9967353209468,117.372413462,5.13706851025013,313.835277737769,67.1779730183878,1.32027461712036,29.592155168275
"1028","nevada",1997,1764104,40.4284554652107,124.567485817163,5.69694303737195,301.070685175024,74.9388924915991,1.06002820695378,28.7454707885703
"1029","nevada",1998,1853191,30.8117188136571,107.236652886831,4.91584515573408,255.596967608843,74.282683220456,0.917336637184187,24.0288237963599
"1030","nevada",1999,1934718,25.812547358323,91.0365231522113,4.87409534619516,223.117787708596,67.6791139587268,0.852837467786003,21.755108496432
"1031","nevada",2000,2018741,24.4806044955742,86.8164861168421,4.26008091181583,218.576825853341,65.2485881051606,0.639012136772374,22.5041250957899
"1032","nevada",2001,2098399,30.3278833053199,84.4024420522503,4.20796998092355,214.797090543791,70.062938459273,0.857796825103329,23.5036330078312
"1033","nevada",2002,2173791,35.0953702540861,87.1794942568076,4.26903966388673,218.323656690087,80.4401159081071,0.832646744788252,23.544121766996
"1034","nevada",2003,2248850,33.4393134268626,97.6410165195544,3.87309069079752,237.103408408742,92.7096071325344,0.876003290570736,23.2340974275741
"1035","nevada",2004,2346222,35.5806057568295,98.6351675161174,4.06611139099369,223.499737024033,96.474246682539,0.733093458334292,20.9059500763355
"1036","nevada",2005,2432143,35.8942710194261,96.5444877213223,4.17738595140171,213.852557189277,110.729508914566,0.846989671248771,19.3327448262705
"1037","new hampshire",1969,722955,2.80792027166283,45.9503011944035,0.401131467380404,85.1643601607292,14.2055867930922,0.248978152167147,1.03740896736311
"1038","new hampshire",1970,742566,3.56870635068129,56.1835580944993,0.59253992237727,92.2476924610068,17.0893900340172,0.202002246264978,1.19854666117221
"1039","new hampshire",1971,762190,4.94627323895617,66.6762880646558,0.826565554520526,114.590850050512,18.3943636101235,0.223041498838872,1.61377084454008
"1040","new hampshire",1972,781710,4.10638216218291,58.8453518568267,0.690793260927966,118.957158025355,12.3063540187538,0.16630208133451,1.31762418288112
"1041","new hampshire",1973,801832,5.63709106146924,67.5702640952219,0.935358030111046,135.477257081284,18.6448034002135,0.21201448682517,1.30950124215546
"1042","new hampshire",1974,817071,5.31165590260822,81.1312603188707,0.832241016998523,195.111563132212,25.6158889496751,0.342687477587627,2.55791724342193
"1043","new hampshire",1975,830038,5.84310597828051,84.0684402400854,0.855382524655498,210.472291630022,25.4325705570106,0.289143388615943,2.8432433213901
"1044","new hampshire",1976,847025,4.69879873675511,90.9772438830023,0.944482158141731,226.628493846108,24.4856999498244,0.318762728372834,2.40842950326142
"1045","new hampshire",1977,871873,7.39786643238178,101.436791826333,1.04372999278565,228.244251169608,28.570674857462,0.309678129727609,2.25950339097552
"1046","new hampshire",1978,893981,7.96437508179704,112.988978512966,0.917245444813704,241.951450869761,29.7769191962693,0.134231040704444,2.56157569344315
"1047","new hampshire",1979,911900,8.92641737032569,116.624629893629,1.66684943524509,283.539861826955,31.6043425814234,0.230288408816756,2.78539313521219
"1048","new hampshire",1980,924802,11.7322410634925,130.481984251764,1.71928693925835,285.931475061689,30.7957811509923,0.248701884295233,4.17386640599826
"1049","new hampshire",1981,936630,9.17117751940467,118.403211513618,1.64419247728559,274.30255276897,24.0436458366698,0.288267512251369,3.57665246682254
"1050","new hampshire",1982,947716,7.28066213929067,94.8279864431961,1.6249593760156,254.453865926079,22.443432420683,0.221585369456673,3.39764233166898
"1051","new hampshire",1983,958127,7.96345369663938,82.2646684625316,1.95172456261018,222.92451835717,18.223053937526,0.198303565184991,2.41095387145963
"1052","new hampshire",1984,976879,8.89567694668429,73.6017459685386,2.06780983110498,207.947964896369,18.8662055382499,0.102366823322029,2.32372688941005
"1053","new hampshire",1985,996760,9.30013242907019,76.3273004534692,1.91620851559051,215.287531602392,19.8844255387455,0.210682611661784,2.6686464143826
"1054","new hampshire",1986,1025069,9.23840248802763,75.6436883760996,2.15595242856822,221.204621347441,22.8082207148982,0.224375139624747,2.36081668648647
"1055","new hampshire",1987,1054291,9.37122672962209,69.6581873505512,2.66529829050993,231.681765281123,21.7017882159669,0.303521513510027,2.65581324321274
"1056","new hampshire",1988,1082583,10.0685120678969,69.1771439233759,2.54945810159591,230.596637855943,23.0744432528499,0.230929175869194,2.13378558503136
"1057","new hampshire",1989,1104519,11.2084989031425,73.8511514967149,2.96056473451339,245.237972366252,24.454083632785,0.325933732240007,2.39018070309338
"1058","new hampshire",1990,1112384,6.74227604855877,73.3379840055233,3.47002473965825,252.709496001381,24.3351216845981,0.188783729359646,2.71488982221967
"1059","new hampshire",1991,1109929,5.25258822861642,73.2118901299092,2.97316314827345,236.231326508272,21.9293306148411,0.360383411911933,3.28849863369639
"1060","new hampshire",1992,1117784,5.26040809315574,61.80979509458,3.79321944132319,212.509751436771,19.3686794586432,0.16103290081089,3.2832819220887
"1061","new hampshire",1993,1129458,6.38359283833485,51.3077954204583,4.41804830281427,204.992128968054,19.3278545992857,0.203637496923303,2.71811789371539
"1062","new hampshire",1994,1142560,5.22510852821734,46.168253745974,3.56217616580311,194.825654670214,20.1477384119871,0.140036409466461,2.69570088222938
"1063","new hampshire",1995,1157561,5.58069941886432,41.518330351489,2.87673824532789,196.084698776134,14.392330080229,0.181415925381038,2.712600027126
"1064","new hampshire",1996,1174719,5.38001002793008,43.0996689421045,3.43912033430974,209.505422147765,14.9993317550836,0.170253481896522,2.69851768805987
"1065","new hampshire",1997,1189425,5.40597347457805,38.7750383588709,3.32093238329445,196.985938583769,13.3930260419951,0.134518780082813,2.30363410891817
"1066","new hampshire",1998,1205940,4.95049504950495,31.9418876561023,3.31691460603347,183.085393966532,12.2228303232333,0.149261157271506,2.11453306134634
"1067","new hampshire",1999,1222014,4.41075143165299,30.2615190987992,2.82320824475006,173.443184775297,11.080069459106,0.147297821465221,2.1030855620312
"1068","new hampshire",2000,1239882,9.43638184924049,40.2618958900928,4.21007805581499,167.443353480412,17.3242292411697,0.177436239900249,3.65357348521875
"1069","new hampshire",2001,1255517,9.74897193745684,38.9401338253484,3.64789963019218,159.774817863876,17.0447711978412,0.135402388020234,3.54435662758848
"1070","new hampshire",2002,1269089,9.33740659638528,38.1218338508962,3.51433193416695,153.401376893189,15.3180746188802,0.0945560161659269,3.25430288971065
"1071","new hampshire",2003,1279840,7.82910363795474,35.8560445055632,3.42230278784848,155.753844230529,15.1034504313039,0.132829103637955,3.75046880860108
"1072","new hampshire",2004,1290121,9.44872612723923,38.5932792350485,3.61206429474445,152.877133230139,15.1613685848072,0.131770585859776,3.875605466464
"1073","new hampshire",2005,1298492,7.29307535202373,31.9832544212825,3.11900265846844,138.94579250392,10.2965593935119,0.138622340376375,2.76474556639548
"1074","new jersey",1969,7104428,8.8480029637854,95.8880855714211,1.28652158907093,152.490812771978,52.4208282496494,0.519394383333887,13.5929310565186
"1075","new jersey",1970,7193210,9.86902926509861,103.777034175285,1.28871533015163,168.350430475407,55.5482183892866,0.57276236895628,16.8839780848884
"1076","new jersey",1971,7281992,12.2150642296778,121.834794655089,1.45289915177056,181.212778042052,58.1516705868394,0.585004762433136,22.0571513948381
"1077","new jersey",1972,7336570,14.1414857351596,119.921162068923,1.69425221867985,169.224855756845,58.8599304579661,0.655619724203545,21.0970521647037
"1078","new jersey",1973,7335280,16.0007525275109,124.888211492949,1.88540860062602,187.994186997633,57.4742886433783,0.744347864021551,20.6931432746944
"1079","new jersey",1974,7335230,16.0199475681063,142.83669360061,1.96449191095576,239.0504455893,54.6308704703193,0.677552033133249,21.647582966042
"1080","new jersey",1975,7341399,16.4042303108713,151.589635708398,1.88656140335105,266.321173934287,53.5824302697619,0.68106909868269,22.1851448204899
"1081","new jersey",1976,7344079,17.1171905966698,150.251651704727,1.98935768528634,298.562964804709,51.0097998673489,0.517423627932107,20.009316348585
"1082","new jersey",1977,7342023,18.4744722265239,143.324258177889,2.09342847332404,276.960450818528,51.0608588395869,0.555705151019004,18.0100225782458
"1083","new jersey",1978,7356425,20.1048743105517,145.043278494649,2.3476077034701,275.576791716085,55.8355451187227,0.541023662988476,19.1832309851592
"1084","new jersey",1979,7373065,21.5568423715239,159.256699893464,2.7627587712844,300.488331514777,69.2317238489014,0.656443419392071,24.863472653503
"1085","new jersey",1980,7376972,26.1801183466604,186.933066846397,3.05952089827642,317.420209809662,72.6083818672485,0.683207147865005,30.227849583813
"1086","new jersey",1981,7407508,25.6456017327285,173.167548384693,3.20485647804903,312.987849625002,68.2726228577816,0.731690063648936,33.4268960627515
